1,Acct-Status-Type,nil
2,NAS-IP-Address,nil
3,NAS-Port,nil
4,Acct-Session-Id,nil
5,Acme-Session-Ingress-CallId,3
6,Acme-Session--Egress-CallId,4
7,Acme-Session-Protocol-Type,43
8,Acme-Session--Generic-Id,40
9,Calling-Station-Id,31
10,Called-Station-Id,30
11,Acct-Terminate-Cause,nil
12,Acct-Session-Time,nil
13,h323-setup-time,nil
14,h323-connect-time,nil
15,h323-disconnect-time,nil
16,h323-disconnect-cause,nil
17,Acme-Egress-Network-Interface-Id,139
18,Acme-Egress-Vlan-Tag-Value,40
19,Acme-Ingress-Network-Interface-Id,137
20,Acme-Ingress-Vlan-Tag-Value,138
21,Acme-Session-Egress-Realm,42
22,Acme-Session-Ingress-Realm,41
23,Acme-FlowId_FS1_F,1
24,Acme-FlowType_FS1_F,2
25,Acme-Flow-In-Realm_FS1_F,10
26,Acme-Flow-In-Src-Addr_FS1_F,11
27,Acme-Flow-In-Src-Port_FS1_F,12
28,Acme-Flow-In-Dst-Addr_FS1_F,13
29,Acme-Flow-In-Dst-Port_FS1_F,14
30,Acme-Flow-Out-Realm_FS1_F,20
31,Acme-Flow-Out-Src-Addr_FS1_F,21
32,Acme-Flow-Out-Src-Port_FS1_F,22
33,Acme-Flow-Out-Dst-Addr_FS1_F,23
34,Acme-Flow-Out-Dst-Port_FS1_F,24
35,Acme-Calling-RTCP-Packets-Lost_FS1,32
36,Acme-Calling-RTCP-Avg-Jitter_FS1,33
37,Acme-Calling-RTCP-Avg-Latency_FS1,34
38,Acme-Calling-RTCP-MaxJitter_FS1,35
39,Acme-Calling-RTCP-MaxLatency_FS1,36
40,Acme-Calling-RTP-Packets-Lost_FS1,37
41,Acme-Calling-RTP-Avg-Jitter_FS1,38
42,Acme-Calling-RTP-MaxJitter_FS1,39
43,Acme-Calling-Octets_FS1,28
44,Acme-Calling-Packets_FS1,29
45,Acme-Calling-R-Factor,151
46,Acme-Calling-MOS,152
47,Acme-FlowID_FS1_R,78
48,Acme-FlowType_FS1_R,79
49,Acme-Flow-In-Realm_FS1_R,80
50,Acme-Flow-In-Src-Addr_FS1_R,81
51,Acme-Flow-In-Src-Port_FS1_R,82
52,Acme-Flow-In-Dst-Addr_FS1_R,83
53,Acme-Flow-In-Dst-Port_FS1_R,84
54,Acme-Flow-Out-Realm_FS1_R,85
55,Acme-Flow-Out-Src-Addr_FS1_R,86
56,Acme-Flow-Out-Src-Port_FS1_R,87
57,Acme-Flow-Out-Dst-Addr_FS1_R,88
58,Acme-Flow-Out-Dst-Port_FS1_R,89
59,Acme-Called-RTCP-Packets-Lost_FS1,46
60,Acme-Called-RTCP-Avg-Jitter_FS1,47
61,Acme-Called-RTCP-Avg-Latency_FS1,48
62,Acme-Called-RTCP-MaxJitter_FS1,49
63,Acme-Called-RTCP-MaxLatency_FS1,50
64,Acme-Called-RTP-Packets-Lost_FS1,51
65,Acme-Called-RTP-Avg-Jitter_FS1,52
66,Acme-Called-RTP-MaxJitter_FS1,53
67,Acme-Called-Octets_FS1,44
68,Acme-Called-Packets_FS1,45
69,Acme-Called-R-Factor,153
70,Acme-Called-MOS,154
71,Acme-FlowID_FS2_F,90
72,Acme-FlowType_FS2_F,91
73,Acme-Flow-In-Realm_FS2_F,92
74,Acme-Flow-In-Src-Addr_FS2_F,93
75,Acme-Flow-In-Src-Port_FS2_F,94
76,Acme-Flow-In-Dst-Addr_FS2_F,95
77,Acme-Flow-In-Dst-Port_FS2_F,96
78,Acme-Flow-Out-Realm_FS2_F,97
79,Acme-Flow-Out-Src-Addr_FS2_F,98
80,Acme-Flow-Out-Src-Port_FS2_F,99
81,Acme-Flow-Out-Dst-Addr_FS2_F,100
82,Acme-Flow-Out-Dst-Port_FS2_F,101
83,Acme-Calling-RTCP-Packets-Lost_FS2,104
84,Acme-Calling-RTCP-Avg-Jitter_FS2,105
85,Acme-Calling-RTCP-Avg-Latency_FS2,106
86,Acme-Calling-RTCP-MaxJitter_FS2,107
87,Acme-Calling-RTCP-MaxLatency_FS2,108
88,Acme-Calling-RTP-Packets-Lost_FS2,109
89,Acme-Calling-RTP-Avg-Jitter_FS2,110
90,Acme-Calling-RTP-MaxJitter_FS2,111
91,Acme-Calling-Octets_FS2,102
92,Acme-Calling-Packets_FS2,103
93,Acme-FlowID_FS2_R,112
94,Acme-FlowType_FS2_R,113
95,Acme-Flow-In-Realm_FS2_R,114
96,Acme-Flow-In-Src-Addr_FS2_R,115
97,Acme-Flow-In-Src-Port_FS2_R,116
98,Acme-Flow-In-Dst-Addr_FS2_R,117
99,Acme-Flow-In-Dst-Port_FS2_R,118
100,Acme-Flow-Out-Realm_FS2_R,119
101,Acme-Flow-Out-Src-Addr_FS2_R,120
102,Acme-Flow-Out-Src-Port_FS2_R,121
103,Acme-Flow-Out-Dst-Addr_FS2_R,122
104,Acme-Flow-Out-Dst-Port_FS2_R,123
105,Acme-Called-RTCP-Packets-Lost_FS2,126
106,Acme-Called--RTCP-Avg-Jitter_FS2,127
107,Acme-Called--RTCP-Avg-Latency_FS2,128
108,Acme-Called--RTCP-MaxJitter_FS2,129
109,Acme-Called-RTCP-MaxLatency_FS2,130
110,Acme-Called-RTP-Packets-Lost_FS2,131
111,Acme-Called-RTP-Avg-Jitter_FS2,132
112,Acme-Called-RTP-MaxJitter_FS2,133
113,Acme-Called-Octets_FS2,124
114,Acme-Called-Packets_FS2,125
115,Acme-Session-Charging-Vector,54
116,Acme-Session-Charging-Function-Address,55
117,Acme-Firmware-Version,56
118,Acme-Local-Time-Zone,57
119,Acme-Post-Dial-Delay,58
120,Acme-Primary-Routing-Number,64
121,Acme-Originating-Trunk-Group,65
122,Acme-Terminating-Trunk-Group,66
123,Acme-Originating-Trunk-Context,67
124,Acme-Terminating-Trunk-Context,68
125,Acme-P-Asserted-ID,69
126,Acme-Ingress-Local-Addr,74
127,Acme-Ingress-Remote-Addr,75
128,Acme-Egress-Local-Addr,76
129,Acme-Egress-Remote-Addr,77
130,Acme-SIP-Diversion,70
131,Acme-Session-Disposition,60
132,Acme-Disconnect-Initiator,61
133,Acme-Disconnect-Cause,62
134,Acme-SIP-Status,71
135,Acme-Egress-Final-Routing-Number,134
136,Acme-Session-Ingress-RPH,135
137,Acme-Session-Egress-RPH,136
138,Acme-Refer-Call-Transfer-Id,141
139,Acme-Custom-VSA-200,200
140,Acme-Custom-VSA-201,201
141,Acme-Custom-VSA-202,202
142,Acme-Custom-VSA-203,203
143,Acme-Custom-VSA-204,204
144,Acme-Custom-VSA-205,205
145,Acme-Custom-VSA-206,206
146,Acme-Custom-VSA-207,207
147,Acme-Custom-VSA-208,208
148,Acme-Custom-VSA-209,209
149,Acme-Custom-VSA-210,210
150,Acme-Custom-VSA-211,211
151,Acme-Custom-VSA-212,212
152,Acme-Custom-VSA-213,213
153,Acme-Custom-VSA-214,214
154,Acme-Custom-VSA-215,215
155,Acme-Custom-VSA-216,216
156,Acme-Custom-VSA-217,217
157,Acme-Custom-VSA-218,218
158,Acme-Custom-VSA-219,219
159,Acme-Custom-VSA-220,220
160,Acme-Custom-VSA-221,221
161,Acme-Custom-VSA-222,222
162,Acme-Custom-VSA-223,223
163,Acme-Custom-VSA-224,224
164,Acme-Custom-VSA-225,225
165,Acme-Custom-VSA-226,226
166,Acme-Custom-VSA-227,227
167,Acme-Custom-VSA-228,228
168,Acme-Custom-VSA-229,229
169,Acme-Custom-VSA-230,230